"player_id","year","double_fault","service_points"
202450,"2018",23,731
202450,"2013",60,1709
202450,"2015",31,867
202450,"2011",5,66
202450,"2016",75,1699
202450,"2012",24,667
202450,"2014",77,2301
202450,"2017",86,2034
202450,"2019",12,301
202452,"2011",2,146
202453,"2015",43,1298
202453,"2013",16,380
202453,"2018",47,1743
202453,"2014",9,494
202453,"2019",118,3282
202453,"2024",20,439
202453,"2011",1,121
202453,"2012",7,394
202453,"2016",82,2462
202453,"2021",47,1775
202453,"2017",39,1439
202453,"2020",26,819
202454,"2014",5,69
202454,"2012",7,386
202454,"2016",2,62
202454,"2011",2,129
202455,"2011",2,83
202455,"2012",1,62
202456,"2017",26,498
202456,"2013",162,2210
202456,"2018",6,65
202456,"2022",16,177
202456,"2014",137,1197
202456,"2012",139,1756
202456,"2021",9,110
202456,"2011",3,109
202456,"2019",2,50
202458,"2021",162,3292
202458,"2018",191,4197
202458,"2020",26,1030
202458,"2017",130,3148
202458,"2012",21,246
202458,"2022",19,620
202458,"2014",12,259
202458,"2019",208,4863
202458,"2013",19,509
202458,"2016",11,214
202459,"2013",11,162
202459,"2012",3,112
202460,"2015",11,229
202460,"2013",18,361
202460,"2019",100,2420
202460,"2018",70,1588
202460,"2012",11,194
202460,"2020",108,2509
202460,"2022",142,4454
202460,"2017",62,1461
202460,"2021",164,4494
202460,"2024",56,2129
202460,"2023",161,3703
202460,"2016",10,262
202460,"2011",NA,NA
202460,"2014",33,548
202461,"2012",27,1048
202461,"2013",22,558
202463,"2012",11,65
202464,"2014",5,65
202464,"2012",2,54
202464,"2015",2,51
202464,"2023",1,55
202464,"2016",3,69
202464,"2008",NA,NA
202464,"2013",NA,NA
202464,"2022",20,461
202465,"2012",8,122
202466,"2012",3,43
202468,"2019",56,1534
202468,"2022",196,4273
202468,"2021",154,3575
202468,"2023",179,4852
202468,"2020",35,1176
202468,"2016",18,576
202468,"2024",126,4102
202468,"2013",17,441
202468,"2018",14,386
202468,"2017",6,88
202468,"2012",6,186
202468,"2015",11,227
202469,"2018",133,3730
202469,"2021",126,3671
202469,"2017",170,4350
202469,"2022",83,1898
202469,"2019",96,2668
202469,"2015",159,2895
202469,"2023",8,283
202469,"2016",210,3672
202469,"2014",208,3625
202469,"2020",106,2361
202469,"2013",129,2004
202469,"2012",79,1065
202470,"2015",104,2072
202470,"2017",67,1507
202470,"2013",174,2907
202470,"2014",119,2575
202470,"2016",130,3289
202470,"2012",45,805
202471,"2007",NA,NA
202471,"2017",3,206
202471,"2018",9,229
202471,"2019",1,159
202471,"2011",NA,NA
202471,"2016",4,139
202471,"2014",NA,NA
202471,"2015",NA,NA
202471,"2012",2,69
202471,"2020",11,264
202473,"2012",0,52
202474,"2012",9,39
202476,"2012",9,52
202477,"2015",41,433
202477,"2013",25,671
202477,"2014",88,1177
202477,"2012",11,219
202478,"2017",10,68
202478,"2021",30,270
202478,"2019",4,78
202478,"2013",16,252
202478,"2016",31,464
202478,"2012",7,78
202478,"2014",6,122
202479,"2021",6,489
202479,"2018",1,61
202479,"2014",15,690
202479,"2013",6,395
202479,"2015",6,351
202479,"2012",16,249
202479,"2023",2,47
202479,"2017",11,339
202479,"2016",9,136
202480,"2019",9,185
202480,"2012",17,157
202480,"2013",19,224
202480,"2015",25,504
202480,"2017",43,1049
202480,"2018",31,486
202480,"2014",11,108
202480,"2016",35,662
202481,"2012",9,163
202481,"2013",7,36
202482,"2015",8,137
202482,"2019",34,464
202482,"2020",35,330
202482,"2012",11,102
202482,"2017",29,532
202482,"2018",10,236
202482,"2016",50,495
202482,"2021",17,158
202483,"2013",3,44
202483,"2012",18,269
202484,"2019",15,545
202484,"2015",55,716
202484,"2013",11,221
202484,"2014",42,605
202484,"2020",2,106
202484,"2018",17,407
202484,"2017",59,1336
202484,"2016",90,1780
202484,"2012",14,396
202485,"2012",6,58
202486,"2013",44,1091
202486,"2012",15,430
202487,"2012",3,48
202487,"2015",5,60
202487,"2013",35,740
202487,"2014",19,386
202488,"2018",17,321
202488,"2015",3,41
202488,"2019",11,185
202488,"2012",3,39
202489,"2013",11,117
202489,"2016",151,1942
202489,"2014",4,55
202489,"2017",144,2671
202489,"2015",117,1609
202489,"2018",139,1743
202489,"2012",5,74
202490,"2020",37,801
202490,"2016",32,591
202490,"2022",74,1285
202490,"2023",61,1029
202490,"2013",3,56
202490,"2017",16,328
202490,"2015",24,353
202490,"2012",NA,NA
202490,"2019",128,3239
202490,"2014",12,173
202490,"2018",84,1817
202490,"2021",117,2553
202491,"2019",32,518
202491,"2020",4,77
202491,"2012",7,83
202491,"2018",9,234
202491,"2016",1,138
202492,"2020",29,1131
202492,"2012",7,216
202492,"2024",10,230
202492,"2018",103,3633
202492,"2017",85,3312
202492,"2019",81,2684
202492,"2013",1,85
202492,"2016",60,1295
202492,"2014",2,148
202492,"2022",52,2272
202492,"2021",80,1726
202492,"2015",30,720
202493,"2021",18,529
202493,"2020",7,227
202493,"2017",2,278
202493,"2012",6,54
202493,"2015",NA,NA
202493,"2008",NA,NA
202493,"2014",NA,NA
202493,"2018",7,271
202493,"2016",NA,NA
202493,"2011",NA,NA
202493,"2023",NA,NA
202493,"2022",15,372
202493,"2019",16,393
202494,"2024",118,3405
202494,"2017",198,4846
202494,"2023",79,1949
202494,"2012",10,239
202494,"2015",122,3482
202494,"2013",124,2083
202494,"2022",33,1031
202494,"2018",124,4138
202494,"2016",165,4435
202494,"2019",181,4396
202494,"2021",152,4104
202494,"2020",71,2045
202494,"2014",152,3926
202495,"2012",0,58
202496,"2015",0,54
202496,"2012",5,71
202496,"2017",10,154
202496,"2016",70,1091
202496,"2013",4,73
202496,"2014",3,71
202497,"2014",47,614
202497,"2012",6,52
202497,"2013",33,481
202497,"2018",3,118
202497,"2016",17,155
202498,"2018",16,499
202498,"2019",4,59
202498,"2013",22,436
202498,"2010",NA,NA
202498,"2007",NA,NA
202498,"2015",19,549
202498,"2016",20,397
202498,"2014",63,1256
202498,"2011",NA,NA
202498,"2012",6,56
202498,"2017",14,300
202499,"2017",209,2794
202499,"2018",269,3866
202499,"2024",246,3913
202499,"2016",125,1471
202499,"2013",69,1574
202499,"2015",78,833
202499,"2012",9,254
202499,"2021",154,2073
202499,"2022",143,1775
202499,"2020",83,1221
202499,"2014",130,2300
202499,"2019",247,4059
202499,"2023",255,3641
202500,"2015",4,62
202500,"2013",31,481
202500,"2012",2,72
202503,"2013",53,668
202503,"2019",24,257
202503,"2014",65,798
202503,"2012",7,50
202503,"2016",29,259
202503,"2018",67,1262
202503,"2023",NA,NA
202503,"2017",48,789
202503,"2015",15,238
202504,"2019",13,398
202504,"2017",102,2270
202504,"2016",58,1106
202504,"2013",13,235
202504,"2020",2,54
202504,"2014",18,355
202504,"2015",33,606
202504,"2012",9,226
202504,"2018",58,1117
202505,"2014",103,2094
202505,"2024",NA,NA
202505,"2022",239,4225
202505,"2021",238,3437
202505,"2019",333,5054
202505,"2017",55,933
202505,"2013",23,359
202505,"2016",193,2836
202505,"2023",183,3076
202505,"2015",152,3416
202505,"2020",82,1145
202505,"2012",2,50
202505,"2018",126,2133
202506,"2020",24,410
202506,"2016",84,1490
202506,"2024",4,62
202506,"2012",6,86
202506,"2014",1,73
202506,"2019",139,2437
202506,"2021",38,631
202506,"2018",48,1041
202506,"2023",9,117
202506,"2015",40,566
202508,"2016",19,280
202508,"2013",5,68
202508,"2018",24,368
202508,"2015",NA,NA
202536,"2015",6,306
202536,"2017",41,1035
202536,"2021",56,1558
202536,"2014",13,226
202536,"2020",14,471
202536,"2022",36,1516
202536,"2016",30,901
202536,"2018",79,2111
202536,"2019",44,1487
202536,"2023",46,1938
202536,"2024",65,2475
202539,"2019",2,57
202558,"2013",2,72
202578,"2019",10,139
202579,"2020",9,99
202579,"2021",40,667
202579,"2013",3,63
202579,"2019",22,402
202579,"2014",3,57
202580,"2024",4,44
202580,"2021",3,93
202594,"2015",6,108
202594,"2013",6,105
202596,"2022",11,233
202596,"2018",190,4009
202596,"2020",7,61
202596,"2017",19,499
202596,"2019",172,2776
202596,"2012",NA,NA
202596,"2021",92,1487
202600,"2017",13,633
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",68,1431
202600,"2019",31,588
202600,"2020",28,546
202600,"2024",143,3546
202600,"2021",56,1234
202600,"2018",30,738
202600,"2022",40,1196
202604,"2021",2,61
202604,"2019",2,74
202604,"2022",22,751
202604,"2020",11,272
202604,"2013",NA,NA
202604,"2015",NA,NA
202604,"2012",NA,NA
202604,"2023",13,627
202606,"2016",6,63
202614,"2018",0,69
202614,"2017",5,165
202622,"2018",11,92
202622,"2010",NA,NA
202622,"2013",13,161
202622,"2014",19,304
202622,"2016",34,356
202622,"2015",NA,NA
202628,"2016",19,293
202628,"2018",17,180
202628,"2015",41,356
202628,"2017",59,618
202628,"2014",35,397
202628,"2023",76,1123
202628,"2013",36,347
202628,"2022",92,1535
202628,"2021",37,662
202639,"2017",3,42
202642,"2014",2,53
202653,"2015",74,1157
202653,"2014",16,275
202653,"2016",143,2077
202653,"2018",39,594
202653,"2017",82,1035
202653,"2019",22,375
202659,"2013",34,457
202659,"2019",7,126
202659,"2021",21,239
202659,"2017",5,129
202659,"2018",0,60
202659,"2016",17,252
202659,"2014",NA,NA
202659,"2012",NA,NA
202659,"2015",NA,NA
202662,"2024",5,136
202662,"2018",10,155
202662,"2023",9,258
202663,"2021",93,2184
202663,"2011",NA,NA
202663,"2022",115,3281
202663,"2013",7,219
202663,"2014",19,310
202663,"2018",131,2660
202663,"2023",100,3844
202663,"2016",99,1818
202663,"2019",117,3092
202663,"2020",78,1670
202663,"2024",98,4100
202663,"2015",33,826
202663,"2017",108,2909
202671,"2015",75,1294
202671,"2024",9,73
202671,"2016",52,624
202671,"2014",1,46
202672,"2021",2,35
202681,"2017",9,200
202681,"2020",5,115
202681,"2021",3,50
202681,"2015",7,210
202681,"2014",11,285
202681,"2018",6,214
202684,"2014",33,420
202684,"2021",39,792
202684,"2022",41,1396
202684,"2015",35,723
202684,"2016",25,637
202684,"2017",88,1523
202684,"2020",19,669
202684,"2019",41,1231
202684,"2018",32,886
202684,"2024",76,1878
202684,"2023",130,3728
202685,"2014",23,403
202685,"2018",2,58
202685,"2017",13,286
202685,"2016",10,284
202685,"2015",11,303
202688,"2021",3,54
202688,"2018",12,234
202688,"2020",10,204
202688,"2022",22,304
202688,"2016",14,315
202688,"2012",NA,NA
202688,"2019",37,515
202688,"2014",NA,NA
202688,"2017",20,233
202688,"2023",12,171
202693,"2016",12,341
202693,"2015",NA,NA
202693,"2018",6,124
202693,"2017",26,501
202694,"2017",29,386
202694,"2014",27,918
202694,"2008",NA,NA
202694,"2020",5,56
202694,"2011",NA,NA
202694,"2015",34,1433
202694,"2016",36,1487
202694,"2007",NA,NA
202694,"2013",26,620
202695,"2016",3,55
202695,"2017",3,52
202701,"2023",16,141
202701,"2018",7,55
202701,"2017",45,611
202701,"2019",18,167
202701,"2016",30,467
202701,"2020",2,45
202701,"2014",13,117
202702,"2014",20,640
202702,"2013",14,187
202702,"2015",89,1701
202702,"2016",12,300
202702,"2017",4,150
202702,"2019",15,223
202702,"2018",8,130
202702,"2021",10,149
202705,"2020",9,154
202705,"2010",NA,NA
202705,"2006",NA,NA
202705,"2014",11,225
202705,"2019",12,250
202705,"2015",17,409
202705,"2012",2,114
202705,"2007",NA,NA
202705,"2017",121,2186
202705,"2013",NA,NA
202705,"2011",NA,NA
202705,"2018",81,1693
202705,"2021",NA,NA
202705,"2016",35,1151
202705,"2009",NA,NA
202706,"2015",2,35
202707,"2018",4,55
202707,"2016",8,126
202707,"2017",18,141
202707,"2020",7,42
202858,"2016",7,120
202916,"2021",8,354
202916,"2019",11,330
202916,"2018",29,576
202919,"2017",6,92
202921,"2017",12,129
202922,"2013",14,199
202932,"2013",13,137
203236,"2023",2,50
203236,"2022",2,57
203281,"2016",11,114
203281,"2023",6,103
203281,"2015",9,119
203281,"2018",8,185
203281,"2021",8,106
203281,"2017",8,230
203281,"2014",10,157
203281,"2019",13,213
203288,"2019",3,69
203288,"2017",3,50
203288,"2024",13,173
203288,"2018",16,160
203288,"2016",17,202
203297,"2014",17,225
203297,"2018",10,104
203297,"2013",23,464
203297,"2015",4,39
203297,"2016",5,62
203297,"2019",2,46
203297,"2022",9,102
203315,"2017",2,65
203315,"2019",7,64
203315,"2018",12,218
203325,"2021",13,333
203325,"2019",10,253
203341,"2014",4,103
203341,"2016",4,75
203341,"2015",2,62
203354,"2020",14,447
203354,"2023",160,3569
203354,"2021",74,1560
203354,"2022",122,2201
203354,"2017",17,232
203354,"2024",113,1927
203354,"2019",24,475
203354,"2018",7,124
203379,"2015",11,161
203379,"2016",35,329
203379,"2021",35,477
203379,"2024",6,87
203379,"2018",18,159
203379,"2022",2,62
203389,"2019",112,2534
203389,"2016",3,47
203389,"2021",215,3633
203389,"2014",0,83
203389,"2022",188,2221
203389,"2024",246,3732
203389,"2020",56,1125
203389,"2017",1,48
203389,"2018",109,2353
203389,"2023",174,2737
203398,"2016",4,166
203398,"2021",2,101
203398,"2019",7,167
203398,"2018",16,178
203398,"2017",8,198
203415,"2013",3,70
203435,"2014",9,74
203435,"2017",24,552
203435,"2022",3,76
203435,"2018",81,1853
203435,"2023",6,161
203435,"2019",56,1638
203435,"2016",6,64
203456,"2018",6,170
203456,"2015",NA,NA
203456,"2013",NA,NA
203456,"2017",15,225
203456,"2019",10,98
203462,"2019",98,2260
203462,"2016",52,1612
203462,"2017",35,1325
203462,"2015",13,586
203462,"2024",5,87
203462,"2022",30,596
203462,"2013",9,287
203462,"2021",101,2314
203462,"2023",53,1554
203462,"2014",14,320
203462,"2020",18,584
203462,"2018",66,1750
203463,"2023",65,1847
203463,"2021",22,1164
203463,"2024",17,491
203463,"2022",71,3091
203475,"2015",7,120
203475,"2022",16,273
203475,"2013",2,42
203475,"2016",8,145
203475,"2023",61,472
203475,"2017",7,87
203475,"2018",19,260
203475,"2014",4,71
203475,"2021",7,89
203475,"2024",37,228
203500,"2022",2,49
203500,"2016",31,890
203500,"2024",26,594
203500,"2019",42,718
203500,"2020",6,192
203500,"2013",5,71
203500,"2018",77,1455
203500,"2015",37,743
203500,"2017",35,705
203500,"2021",9,62
203500,"2023",29,648
203500,"2014",27,387
203501,"2020",13,356
203501,"2013",19,295
203501,"2022",13,327
203501,"2018",34,954
203501,"2019",32,1052
203501,"2023",26,1065
203501,"2024",81,2122
203501,"2015",21,539
203501,"2017",27,821
203501,"2016",9,224
203501,"2014",57,851
203504,"2016",12,450
203504,"2019",1,55
203504,"2017",25,810
203504,"2015",NA,NA
203504,"2018",23,376
203513,"2024",5,53
203513,"2022",7,175
203514,"2020",27,274
203514,"2019",36,636
203514,"2023",10,204
203514,"2024",23,526
203514,"2021",68,1505
203514,"2022",22,359
203518,"2014",15,187
203518,"2015",17,288
203518,"2016",26,546
203526,"2016",5,113
203530,"2016",90,2443
203530,"2020",20,255
203530,"2019",122,2244
203530,"2013",17,294
203530,"2023",47,1188
203530,"2021",74,2703
203530,"2017",101,2400
203530,"2018",84,1290
203530,"2024",51,1788
203530,"2022",85,2604
203533,"2018",105,2009
203533,"2014",81,1377
203533,"2024",128,2403
203533,"2016",184,2277
203533,"2017",6,52
203533,"2023",102,1904
203533,"2021",77,2166
203533,"2020",47,854
203533,"2019",88,1391
203533,"2022",87,1627
203533,"2015",171,2892
203533,"2013",25,478
203542,"2021",4,77
203549,"2015",6,51
203552,"2014",1,64
203552,"2015",6,216
203552,"2019",1,83
203552,"2017",61,2045
203552,"2016",24,979
203552,"2018",8,156
203552,"2013",10,364
203553,"2017",9,131
203562,"2018",14,100
203562,"2023",6,203
203562,"2017",12,118
203564,"2020",14,247
203564,"2022",61,892
203564,"2023",10,209
203564,"2016",8,85
203564,"2024",46,888
203564,"2018",14,195
203564,"2019",74,1009
203564,"2017",22,220
203564,"2021",29,331
203567,"2016",41,476
203567,"2019",4,81
203567,"2014",9,52
203567,"2015",10,109
203567,"2017",37,470
203572,"2017",5,49
203575,"2014",80,1103
203575,"2022",97,1469
203575,"2011",NA,NA
203575,"2021",132,1856
203575,"2020",60,829
203575,"2024",4,32
203575,"2018",30,528
203575,"2015",80,1185
203575,"2019",37,451
203575,"2013",11,186
203575,"2017",78,1339
203575,"2012",NA,NA
203575,"2023",88,1255
203575,"2016",147,2831
203576,"2016",34,433
203576,"2015",NA,NA
203576,"2014",41,425
203576,"2017",47,757
203578,"2017",24,511
203578,"2016",6,245
203578,"2015",NA,NA
203578,"2014",NA,NA
203578,"2024",1,71
203578,"2013",5,53
203578,"2019",2,153
203578,"2018",13,359
203591,"2014",4,67
203591,"2015",3,42
203591,"2018",4,72
204223,"2023",NA,NA
204223,"2017",6,239
204223,"2016",1,51
204223,"2018",9,162
204223,"2020",2,156
204223,"2014",2,76
204223,"2019",5,264
204246,"2017",25,442
204246,"2023",2,62
204246,"2018",13,263
204246,"2020",9,79
204246,"2016",6,43
204246,"2019",22,224
204246,"2022",22,366
204246,"2014",3,55
204246,"2021",36,484
204246,"2013",5,63
204267,"2017",3,104
204288,"2015",NA,NA
204288,"2017",1,42
204288,"2019",5,55
204288,"2018",6,75
204291,"2022",16,312
204291,"2017",28,349
204291,"2023",15,315
204291,"2015",NA,NA
204291,"2021",1,67
204291,"2018",13,325
204291,"2014",23,191
204291,"2019",10,249
204291,"2016",8,108
204291,"2020",21,414
204294,"2016",19,284
204294,"2015",NA,NA
204294,"2019",13,215
204294,"2020",13,325
204294,"2024",14,191
204294,"2023",15,392
204294,"2018",8,141
204294,"2014",6,110
204294,"2022",11,321
204294,"2017",25,584
204294,"2013",10,136
204304,"2016",11,363
204304,"2010",NA,NA
204304,"2015",5,53
204309,"2021",4,52
204352,"2014",9,61
204355,"2022",3,43
204355,"2018",2,30
204362,"2018",24,275
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",23,183
204362,"2016",6,273
204376,"2023",4,46
204377,"2014",17,134
204377,"2016",4,56
204377,"2015",22,227
204384,"2013",13,146
204384,"2017",3,52
204388,"2013",14,234
204388,"2014",5,224
204390,"2018",0,53
204394,"2020",10,219
204394,"2017",17,336
204394,"2019",17,305
204394,"2023",5,201
204394,"2021",12,247
204394,"2022",0,56
204394,"2018",40,782
204394,"2014",NA,NA
204411,"2020",10,211
204411,"2016",7,118
204411,"2014",15,264
204411,"2015",15,204
204411,"2021",55,1109
204411,"2023",27,901
204411,"2022",40,615
204411,"2024",13,371
204419,"2014",2,54
204419,"2024",8,129
204419,"2013",6,50
204419,"2018",4,173
204419,"2016",14,92
204419,"2015",9,103
204419,"2012",NA,NA
204419,"2023",4,74
204420,"2013",NA,NA
204420,"2023",NA,NA
204420,"2016",3,62
204420,"2017",18,149
204420,"2021",1,121
204420,"2015",4,42
204420,"2018",7,154
204420,"2012",NA,NA
204420,"2024",7,80
204420,"2014",12,99
204420,"2022",11,479
204426,"2015",17,272
204426,"2014",16,286
204426,"2017",179,3312
204426,"2022",128,3066
204426,"2018",217,4535
204426,"2016",139,2130
204426,"2019",102,2906
204426,"2013",10,132
204426,"2012",NA,NA
204426,"2011",NA,NA
204426,"2023",37,811
204426,"2021",161,4178
204426,"2020",82,2580
204427,"2024",108,2676
204427,"2022",137,2971
204427,"2017",287,2396
204427,"2015",23,269
204427,"2023",138,2000
204427,"2021",141,3468
204427,"2020",68,1332
204427,"2019",155,2092
204427,"2016",112,982
204427,"2018",155,1366
204429,"2016",2,36
204430,"2019",22,531
204430,"2016",4,205
204430,"2020",9,119
204430,"2018",30,934
204430,"2014",13,90
204430,"2017",32,596
204430,"2015",7,59
204431,"2019",57,1136
204431,"2016",79,2008
204431,"2013",8,109
204431,"2022",22,478
204431,"2018",10,251
204431,"2014",63,1145
204431,"2017",1,77
204431,"2021",50,1090
204431,"2015",62,908
204431,"2024",10,113
204431,"2023",66,1658
204431,"2020",22,578
204434,"2023",118,1423
204434,"2016",27,376
204434,"2021",35,540
204434,"2022",39,443
204434,"2015",4,42
204434,"2019",194,2170
204434,"2020",47,538
204434,"2018",37,520
205344,"2016",11,239
205344,"2017",19,157
205344,"2022",16,186
205344,"2018",10,228
205344,"2019",9,328
205591,"2015",10,104
205591,"2016",36,607
205591,"2014",13,150
205591,"2013",6,72
205606,"2017",3,85
205714,"2022",13,69
205723,"2017",16,278
205723,"2021",7,177
205723,"2018",1,78
205789,"2011",NA,NA
205789,"2017",4,57
205789,"2022",2,96
205789,"2019",7,85
205789,"2010",NA,NA
205815,"2017",10,380
205815,"2014",8,312
205815,"2018",4,130
205815,"2022",1,51
205815,"2016",7,187
205848,"2018",8,156
205892,"2021",3,205
205892,"2019",9,325
205892,"2020",7,282
205892,"2022",2,121
205892,"2017",3,207
205892,"2010",NA,NA
205892,"2024",1,85
205892,"2023",1,160
205925,"2021",160,2989
205925,"2014",28,337
205925,"2024",99,1168
205925,"2019",146,2587
205925,"2023",141,2727
205925,"2020",79,1619
205925,"2013",NA,NA
205925,"2022",157,3294
205925,"2015",15,218
205925,"2017",150,2260
205925,"2012",NA,NA
205925,"2018",247,3754
205925,"2016",115,1706
206007,"2014",4,47
206007,"2024",19,653
206007,"2021",9,231
206007,"2023",28,669
206007,"2022",41,1320
206007,"2016",4,92
206037,"2022",12,296
206037,"2019",11,234
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
